Census year,Occupation,Total Weight,multirace,aian,white,hispanic,asian,black
2015,accountant,2399760.0,0.016162866286628663,0.0031828182818281828,0.7046387972130547,0.07877912791279128,0.1117982631596493,0.08543812714604794
2010,optometrist,36585.0,0.01894218942189422,0.012710127101271012,0.7637556375563755,0.05248052480524805,0.12390323903239032,0.028208282082820828
2006,instructor,1451095.0,0.0148012363077538,0.0032499595133330347,0.7584355262749854,0.04902366833322422,0.11772833618749978,0.05676127338320372
1920,mailperson,369152.92999999993,0.0,0.0,0.8981007139778087,0.008517120533216412,0.0010849703942482592,0.09229719509472673
2013,driver,5376917.0,0.014300574102222519,0.006333369103521591,0.6227576137031685,0.17055033581511486,0.027269158143969862,0.1587889491320026
1930,statistician,8713.090000000002,0.0,0.0,0.9953047655883275,0.002355077245845044,0.0,0.0023401571658275074
2008,soldier,1303999.0,0.026671032723184603,0.006726232152018521,0.662052654948355,0.11833981467777199,0.034366590771925436,0.15184367472674443
1990,clerk,752916.0,0.0007636974111321848,0.005515887562490371,0.7154928305415212,0.12228057313166409,0.02434667346689405,0.13160033788629807
2014,plumber,642199.0,0.010242930929509389,0.008472451685536727,0.6789733400394582,0.21092060249237385,0.012511698087352986,0.07887897676576887
1940,cook,345655.0,0.0,0.0028930581070720804,0.7487263311683615,0.02168925662871939,0.020086502437401454,0.20660485165844555
1870,laborer,4315100.7399999695,0.0,0.0003440893016092158,0.6609874883245441,0.007627344524058603,0.007024751408237165,0.32401632644155104
2010,janitor,5633996.0,0.015121948968369875,0.010505509766070122,0.45478839530592496,0.31091644367514637,0.032204673201755914,0.17646302908273276
1850,smith,10123.06,0.0,0.0,0.9796968505570449,0.0,0.0,0.020303149442955
1920,athlete,15018.42,0.0,0.0,0.9591867852943253,0.006939478320622276,0.0,0.03387373638505249
1950,constable,7734.0,0.0,0.021334367726920093,0.9733643651409362,0.00530126713214378,0.0,0.0
1980,doorkeeper,844880.0,0.000946880030300161,0.007693400246188808,0.7590900482908816,0.05051604961651359,0.010131616324211723,0.17162200549190418
1930,operator,622045.1300000026,0.0,0.00022519266407567472,0.952223434335062,0.007821136707556863,0.0013013846760603956,0.03842885161724506
1900,teamster,1718.21,0.0,0.0,0.9430802986829316,0.0,0.0,0.05691970131706834
1960,police,311980.0,0.0014103468171036606,0.0018590935316366434,0.9453811141739855,0.014488108212064876,0.0015385601641130842,0.03532277710109622
1860,millwright,7582.699999999996,0.0,0.0,0.9871022195260263,0.0,0.0,0.012897780473973657
2005,cabinetmaker,81969.0,0.009174200002439946,0.0027449401603045053,0.7610316095109126,0.16723395429979626,0.019007185643352974,0.040808110383193645
2006,psychologist,184006.0,0.01042900774974729,0.0009184483114681043,0.8804060737149876,0.04836255339499799,0.023347064769627078,0.03653685205917198
2013,millwright,59039.0,0.008926302952285777,0.010433781059977304,0.8811463608800962,0.04615593082538661,0.006775182506478768,0.046562441775775336
2003,author,206130.0,0.010401203124241983,0.004075098238975404,0.894440401688255,0.02563430844612623,0.030112065201571822,0.035336923300829576
1920,teacher,741073.0799999898,0.0,0.0005430503561133344,0.9468946166550802,0.004000266748321287,0.0013567487838041746,0.047205317456681196
1910,painter,61268.0,0.0,0.0,0.9836456225109356,0.0032643468042044786,0.0016321734021022393,0.01145785728275772
1930,physician,152203.69000000198,0.0,0.00038987228233428,0.9651405954743939,0.006379805903523017,0.0018537001303976029,0.02623602620935107
1870,judge,44574.959999999985,0.0,0.0,0.9926775032439737,0.007322496756026257,0.0,0.0
1910,newsperson,68099.0,0.0,0.0,0.9661375350592519,0.0029369006887032113,0.0,0.030925564252044818
1950,electrician,330886.0,0.0,0.0006981256384374074,0.9791831627811391,0.007809336145983813,0.0015775826115338818,0.010731792822905773
2010,welder,725907.0,0.013963221183980868,0.011112993813257071,0.6604069116291756,0.20323953343885648,0.030579674806827873,0.08069766512790207
2004,chemist,117097.0,0.009709898631049471,0.0,0.6763196324414802,0.04378421308829432,0.2036175136852353,0.06656874215394075
1850,cabinetmaker,37314.010000000075,0.0,0.0,0.9949378263017028,0.0,0.0,0.005062173698297224
1930,surgeon,152203.69000000198,0.0,0.00038987228233428,0.9651405954743939,0.006379805903523017,0.0018537001303976029,0.02623602620935107
2014,police,1169348.0,0.018021153668540076,0.00684484003051273,0.7017816766266329,0.12572134214964237,0.020988619298959763,0.1266423682257121
2015,clergy,677282.0,0.014525707164814656,0.005282880690761012,0.7732229706385229,0.06746082134177492,0.04508609412327509,0.09442152604085152
2005,waitstaff,2630052.0,0.01806884426619702,0.007231035736175558,0.7196850100302199,0.13792008675113648,0.050297864833090754,0.06679715838318026
1920,chiropractor,5620.2300000000005,0.0,0.0,0.9635495344496579,0.017961898356472956,0.0,0.01848856719386929
2011,driver,5152285.0,0.01386258718219198,0.006247907481826025,0.6351028718325946,0.1573911381066847,0.028212142767723446,0.15918335262897917
1990,athlete,119261.0,0.0009307317563998289,0.005290916561155785,0.8424380141035208,0.04426426073905133,0.02171707431599601,0.08535900252387621
1870,manager,510803.74000000005,0.0,0.0,0.9861160374432655,0.004131567243419164,0.0031071424809849665,0.006645252832330475
1860,bootblack,311.72,0.0,0.0,0.0,0.0,0.0,1.0
2009,bookbinder,43875.0,0.011327635327635328,0.0020056980056980056,0.7143019943019943,0.14324786324786326,0.04312250712250712,0.085994301994302
2011,porter,98055.0,0.025954821273774922,0.003936566212839733,0.4498699709346795,0.2347967977155678,0.06393350670542043,0.22150833715771762
2001,geologist,93297.0,0.007910222193639667,0.007256396239964843,0.8908003472780476,0.022626665380451674,0.03725736090120797,0.03414900800668832
1940,eletrotyper,9814.0,0.0,0.0,0.9898104748318728,0.010189525168127165,0.0,0.0
2003,plasterer,64860.0,0.018886833179155103,0.009651557200123343,0.3286617329633056,0.49360160345359233,0.03228492136910268,0.11691335183472094
1980,cook,2280320.0,0.001043713163064833,0.007656820095425203,0.7353266208251473,0.06597319674431659,0.030250140331181587,0.15974950884086445
2006,salesperson,2405469.0,0.00999805027626629,0.0032596553936051556,0.8121002598661633,0.069408502042637,0.04724816657375339,0.05798536584757484
1870,waitstaff,24059.739999999998,0.0,0.0,0.5592325602853564,0.004352914869404242,0.0036966318006761505,0.4327178930445632
1950,peddler,24983.0,0.0,0.0,0.8989713004843294,0.021414561902093423,0.0,0.07961413761357723
1920,student,484566.9500000017,0.0,0.0016190332419493266,0.9165247031395768,0.011427667528707811,0.0015279415981630554,0.06890065449160304
1910,engineer,383323.0,0.0,0.0007852385586046232,0.9827404043065509,0.003660098663529191,0.0020896215463199444,0.01072463692499537
2014,painter,183078.0,0.013507903735020046,0.004664678443067982,0.6186707305083079,0.23242552354734047,0.030538895989687457,0.10019226777657611
2004,statistician,56276.0,0.0,0.0,0.7948859193972564,0.04325111948255029,0.090162769208899,0.07170019191129434
1930,plumber,247787.83000000496,0.0,0.0003186597178723363,0.9725564003688161,0.006933956360972069,0.0014670212011622713,0.018723962351177247
2014,attendant,9910537.0,0.022713299995751998,0.00791823894103821,0.5556335645586107,0.1656553020285379,0.05349215688312349,0.1945874375929377
2010,fireperson,417410.0,0.0112167892479816,0.013293883711458758,0.7928343834599075,0.08709661963057905,0.010699312426630891,0.08485901152344218
1970,dentist,208500.0,0.00047961630695443646,0.00047961630695443646,0.9539568345323741,0.010551558752997603,0.01486810551558753,0.019664268585131893
1920,postmaster,30357.5,0.0,0.0,0.9970797990611875,0.0,0.0,0.0029202009388124847
2011,compositor,56626.0,0.014286723413273054,0.004520891463285417,0.7166142761275739,0.10014834175113906,0.04918235439550737,0.1152474128492212
2014,draftsperson,188240.0,0.013259668508287293,0.005131746706332342,0.7747290692732681,0.1116075223119422,0.06372184445388865,0.03155014874628134
2009,driver,5149290.0,0.013046070429127123,0.005642913877447182,0.6437664221669395,0.15360855574263638,0.023853968216977488,0.16008206956687232
1870,constable,3781.73,0.0,0.0,0.9720974263101808,0.0,0.0,0.02790257368981921
1940,dentist,70211.0,0.0,0.0,0.9689792197803763,0.008545669481990002,0.0007121391234991668,0.021762971614134537
2014,geologist,79684.0,0.02203704633301541,0.005421414587621103,0.8515762260930676,0.046257717986044875,0.05408865016816425,0.020618944832086743
2002,official,20624956.0,0.014220103063492596,0.0038961052813882365,0.7903665346001223,0.08046528681079368,0.04117977269866661,0.06987219754553659
2001,doorkeeper,1574466.0,0.019960418325959406,0.00814117294371552,0.5899778083489894,0.11393640764551283,0.022187840194707285,0.24579635254111554
1860,constable,4745.959999999999,0.0,0.0,1.0,0.0,0.0,0.0
2015,operator,1461575.0,0.018515642372098594,0.0062343704565280605,0.6838821134734789,0.13505157107914406,0.040528197321382756,0.11578810529736756
1960,toolmaker,204880.0,0.0,0.00029285435376805933,0.9772549785240141,0.01181179226864506,0.0012690355329949238,0.009371339320577899
2005,compositor,68938.0,0.007339928631523978,0.0029736865009138648,0.733049986944791,0.10943166323363022,0.05542661521947257,0.09177811946966839
1880,newsperson,15531.300000000027,0.0,0.0,0.982170842105941,0.00423724994044284,0.00032514985867248663,0.013266758094943737
1930,conservationist,10672.979999999992,0.0,0.0036081769102912237,0.9776482294541918,0.011245219235864778,0.0018767017271652355,0.005621672672486976
1860,milliner,25412.749999999993,0.0,0.0,1.0,0.0,0.0,0.0
1850,millwright,8612.24,0.0,0.0,1.0,0.0,0.0,0.0
2010,surveyor,133421.0,0.010238268338567391,0.010103357042744395,0.8475052652880731,0.08141896702917832,0.012306908207853337,0.03842723409358347
1860,bailiff,2978.5499999999997,0.0,0.0,0.9290225109533162,0.0709774890466838,0.0,0.0
2003,dietitian,103996.0,0.006759875379822301,0.0032212777414515944,0.6680930035770607,0.03782837801453902,0.052896265240970804,0.23120120004615563
1850,clerical,3653.47,0.0,0.0,1.0,0.0,0.0,0.0
1910,lumberjack,50961.0,0.0,0.00198190773336473,0.9606169423676929,0.0,0.0,0.03740114989894233
1960,plumber,365380.0,0.00076632546937435,0.0008758005364278285,0.9435656029339318,0.01833707373145766,0.0031200394110241394,0.03333515791778423
1990,tailor,73906.0,0.0012177631044840743,0.0036126972099694205,0.5883148864774173,0.19651990366140773,0.10171028062674208,0.10862446891997943
1960,operator,1764320.0,0.0007028203500498776,0.0009068649678062936,0.9357826244672168,0.018522716967443547,0.002822617212297089,0.04126235603518636
2012,bookbinder,33903.0,0.017874524378373596,0.0032150547149219833,0.7108810429755479,0.14432351119369968,0.07792820694333835,0.04577765979411851
2013,smith,166001.0,0.015060150240058795,0.007024054071963422,0.7324413708351154,0.16212552936428093,0.02231311859567111,0.06103577689291028
1950,sales,3567256.0,1.1493428001803066e-05,0.00021529152939962816,0.9694078585893471,0.0137671644535744,0.0019785515813835622,0.0146196404182935
2008,dancer,30076.0,0.03351509509243251,0.004521877909296449,0.5831560047878708,0.1983973932703817,0.06520148955978189,0.11520813938023673
1910,conductor,119133.0,0.0,0.0,0.9974650180890265,0.0016871899473697464,0.0,0.0008477919636037034
2008,official,21943502.0,0.013136599618420067,0.004452343112781178,0.7665441003901747,0.09543339982834098,0.047013370974241034,0.073420186076042
1970,farmer,3760000.0,0.00010638297872340425,0.0023138297872340426,0.9410106382978723,0.010797872340425532,0.004335106382978723,0.04143617021276596
1920,therapist,6369.539999999999,0.0,0.031691456525902974,0.7667445372821271,0.01351588968748136,0.015814328821233563,0.172233787683255
2012,newsperson,748111.0,0.018085551475650004,0.0048442009274024846,0.7539309006283826,0.10787169283702552,0.04022397745789061,0.0750436766736487
1960,judge,223480.0,0.00035797386790764276,0.00035797386790764276,0.9775371397887954,0.008412385895829605,0.002237336674422767,0.011097189905136926
1960,porter,185240.0,0.0003239041243791838,0.0003239041243791838,0.24465558194774348,0.045022673288706544,0.0031310732023321097,0.7065428633124595
1860,shoemaker,154997.58999999988,0.0,0.0,0.9938190006696233,0.0020035795395270356,0.0,0.004177419790849655
2003,musician,1409806.0,0.01210521163904821,0.007954285908841358,0.7442648137403303,0.07862713025763829,0.04712988879320985,0.10991866966093207
1950,administrator,190465.0,0.0,0.00028876696505919725,0.9726931457223111,0.01731551728664059,0.0005932848554852598,0.009109285170503767
2005,instructor,1485748.0,0.0134033496932185,0.002873973244453299,0.7644378454488917,0.04686259042583264,0.11229024033685389,0.06013200085074993
1880,pilot,29.67,0.0,0.0,1.0,0.0,0.0,0.0
1960,lumberjack,109840.0,0.0,0.007101238164603059,0.8055353241077932,0.016751638747268753,0.0007283321194464676,0.16988346686088857
2006,plasterer,74237.0,0.0015760335142853295,0.0022630224820507296,0.35122647736303997,0.5305036572059755,0.0020070854156283256,0.11242372401902016
1920,entertainer,27478.980000000018,0.0,0.0,0.9316684971567358,0.030144859816485164,0.0,0.03818664302677899
1980,mailperson,1305780.0,0.000643293663557414,0.004104826234128261,0.8264332429658902,0.05641072768766561,0.009266492058386559,0.10314141739037204
2000,chiropractor,66652.0,0.017838924563403948,0.003435755866290584,0.8638900558122787,0.03608293824641421,0.06436416011522535,0.014388165396387206
2013,geologist,91041.0,0.02748212343889017,0.0037895014334201073,0.8431475928427851,0.05683153743917575,0.03923506991355543,0.029514174932173416
2013,operator,1517543.0,0.01780311991159394,0.007346744046132466,0.6996823154269763,0.12923192291750546,0.03422703672976647,0.11170886096802529
1910,midwife,6016.0,0.0,0.0,0.7503324468085106,0.016622340425531915,0.0,0.23304521276595744
1920,tailor,214172.7600000008,0.0,0.0,0.963557270308325,0.00660901040823303,0.0019157898511463292,0.027917929432295582
2014,lumberjack,44144.0,0.009876766944545125,0.016921891989851397,0.7812160202972092,0.10275462123957955,0.004553280173976078,0.0846774193548387
2012,designer,981762.0,0.016291117399125248,0.0028683122793508,0.7600609923790084,0.10928616100439821,0.07060468830531229,0.0408887286328051
2004,janitor,5081542.0,0.014817943057442013,0.011922168507118509,0.4948310965451038,0.2593950812568311,0.029522928276495598,0.18951078235700897
1950,chiropractor,14087.0,0.0,0.0,0.9941080428764109,0.0,0.005891957123589125,0.0
1910,unemployed,12136.0,0.0,0.008239947264337508,0.8758239947264338,0.008322346736980884,0.0,0.10761371127224786
1990,scientist,478803.0,0.0006954843641330568,0.0035964686938051767,0.8567887001543433,0.030350687025770515,0.06642815521206008,0.04214050454988795
1970,official,11516600.0,0.00034732473125748917,0.0011982703228383376,0.9479012903113766,0.018512408176024175,0.007154889463904277,0.0248858169945991
2000,sheriff,11802.0,0.021182850364345026,0.030503304524656837,0.7433485849855956,0.07244534824605998,0.022538552787663108,0.10998135909167937
1990,mathematician,6620.0,0.0,0.0075528700906344415,0.8444108761329305,0.03610271903323263,0.05740181268882175,0.054531722054380664
1980,nutritionist,81780.0,0.0009782342871117633,0.005624847150892639,0.7101980924431401,0.03423820004891171,0.033504524333577895,0.21545610173636587
2007,architect,468370.0,0.010688131178341909,0.0037555778551145464,0.7995495014625189,0.08843435745244145,0.06420778444392254,0.033364647607660614
1900,entertainer,17806.030000000042,0.0,0.0,0.9614046477513518,0.011057490074991422,0.0,0.027537862173656835
2004,sailor,31491.0,0.015274205328506558,0.001619510336286558,0.6887999745959162,0.06665396462481343,0.06884506684449525,0.1588072782699819
2003,economist,155239.0,0.008341975920999233,0.0,0.8114455774644258,0.04293379885209258,0.09448656587584306,0.04279208188663931
1910,librarian,411673.0,0.0,0.0,0.9900139188142045,0.0019530063909947945,0.0034080447345344483,0.004625030060266279
1910,athlete,20847.0,0.0,0.0,0.9136086727107018,0.0,0.0,0.08639132728929821
2009,dietitian,105358.0,0.007991799388750736,0.0037301391446306876,0.6733992672601986,0.09105146263216841,0.05076026500123389,0.1730670665730177
1940,porter,175668.0,0.0,0.0,0.2849522963772571,0.014595714643532117,0.002277022565293622,0.6981749664139172
2011,pharmacist,294488.0,0.021753008611556327,0.0017827551547091901,0.7140290945641249,0.03509141289288528,0.17943006166634973,0.04791366711037462
2010,driver,5101765.0,0.014008485298715248,0.0061821742083377025,0.6357770301062475,0.15878269579253454,0.02493882019261961,0.16031079440154536
2008,porter,96003.0,0.02700957261752237,0.005603991541930981,0.4337260293949147,0.22489922189931566,0.060081455787839966,0.2486797287584763
1920,designer,17112.149999999998,0.0,0.0,1.0,0.0,0.0,0.0
2012,dancer,39066.0,0.07251830236010853,0.0029181385347872833,0.5380893871909077,0.12668304919879178,0.04477038857318384,0.21502073414222087
1980,teacher,4477040.0,0.000701356253238747,0.004109858299233422,0.862744134517449,0.027116130300377034,0.010506942086735879,0.09482157854296588
2008,upholsterer,56167.0,0.0038634785550234123,0.004842701230259761,0.6718713835526199,0.21101358448911284,0.025887086723520927,0.08252176544946321
1850,official,242454.28999999995,0.0,0.0,0.9891189799116361,0.006483655125260933,0.0,0.004397364963102942
2005,porter,78898.0,0.026641993459910265,0.009391873051281401,0.4516210803822657,0.24415067555578088,0.06815128393622145,0.20004309361454028
1950,chemist,80110.0,0.0,0.0,0.9803395331419299,0.006903008363500187,0.0016477343652477844,0.011109724129322183
1900,bankteller,3965.319999999997,0.0,0.0,0.9950117518888765,0.0049882481111234445,0.0,0.0
1980,setter,213280.0,0.0005626406601650412,0.002813203300825206,0.9330457614403601,0.02672543135783946,0.004876219054763691,0.03197674418604651
2003,optometrist,33433.0,0.004307121706098765,0.005324080997816528,0.8441958543953578,0.01788651930727126,0.09373971824245506,0.03454670535100051
2013,secretary,4915220.0,0.015461159419110436,0.005782447174287214,0.7505043517889332,0.10435117858407152,0.0337691903922917,0.09013167264130599
1930,bankteller,37063.06999999987,0.0,0.0005304471539999268,0.9869530505702847,0.007076316128156705,0.002179528031541917,0.003260658116016844
1910,lawyer,119174.0,0.0,0.0008475002936882206,0.9805830130733214,0.007593938275127125,0.0,0.010975548357863293
2012,lumberjack,45234.0,0.013419109519388071,0.007627006234248574,0.7454127426272273,0.14241499756820092,0.017199451739841713,0.07392669231109343
2007,artist,258514.0,0.018993168648506465,0.013333900678493235,0.8220328492847583,0.07186844813046876,0.044639748717671,0.029131884540102276
2010,draftsperson,213622.0,0.014272874516669632,0.0026495398414021027,0.7907472076846018,0.10016290456975405,0.05755961464643155,0.0346078587411409
2005,sales,8560538.0,0.011515164117021618,0.004148687851160756,0.7670626542397219,0.09464568698836452,0.04123759511376505,0.08139021168996621
2004,psychologist,176098.0,0.011601494622312575,0.0021578893570625445,0.8661767879249055,0.04494088518892889,0.01817737850515054,0.056945564401639996
2013,lumberjack,38458.0,0.0048624473451557544,0.012715169795621198,0.7529252691247594,0.14998179832544595,0.02467627021685995,0.05483904519215768
2003,jeweler,136961.0,0.00596520177276743,0.026781346514701265,0.6917370638356904,0.15575236746227028,0.06684384605836698,0.05292017435620359
2010,therapist,740372.0,0.014356296564429773,0.002505497236524342,0.8026829755852464,0.05869751962526946,0.05771963283322438,0.06403807815530571
2006,doorkeeper,1862374.0,0.018005513393120825,0.010034504347676675,0.5659711744257598,0.11908349235975159,0.02519203983732591,0.2617132756363652
2012,judge,1197251.0,0.011938181717952209,0.0023378556376231884,0.8415060835196629,0.05125909270487141,0.04531297113136677,0.047645815288523456
1990,farmer,1371064.0,0.00017358781209338148,0.0042835345395984435,0.9217199197119901,0.04260122065782487,0.008046305642916743,0.023175431635576456
1930,porter,171895.44000000006,0.0,0.0,0.2556705401841959,0.015848529780662007,0.003972763908105996,0.7245081661270361
1980,psychologist,100640.0,0.0013910969793322733,0.005961844197138315,0.8841414944356121,0.028616852146263912,0.013116057233704292,0.06677265500794913
1980,chiropractor,23800.0,0.0,0.0,0.9495798319327731,0.013445378151260505,0.025210084033613446,0.011764705882352941
2006,chemist,107739.0,0.014423746275721884,0.0008631971709408849,0.7243616517695542,0.02936726719201032,0.18160554673795004,0.049378590853822665
1870,sailor,65551.16000000012,0.0,0.0,0.8943809690019218,0.0029791997578685054,0.0,0.10263983124020976
2002,veterinarian,70802.0,0.0042654162311799105,0.0024151860116945847,0.9564560323154713,0.009364142255868478,0.00805062003898195,0.019448603146803762
1930,retired,244484.02999999787,0.0,0.0013130919021582016,0.9716646522883312,0.005437124052642669,0.0004942245102880587,0.021090907246579846
2004,professor,1380024.0,0.014141058416375368,0.003421679622963079,0.7775864767569259,0.0519773569155319,0.09388025135794739,0.05899317693025628
2000,fireperson,397462.0,0.01383780084637022,0.013045272252441743,0.8046102520492525,0.065108110964067,0.00894676723812591,0.09445179664974261
1980,administrator,623660.0,0.0008017188852900619,0.007985120097489017,0.8567809383317834,0.03594907481640638,0.013404739762049835,0.08507840810698136
1970,cabinetmaker,163800.0,0.0,0.0018315018315018315,0.8925518925518926,0.05372405372405373,0.006715506715506716,0.045177045177045176
2003,geologist,86129.0,0.005178279092988424,0.00806929141171963,0.921489858235902,0.021885775987182016,0.020573790477075086,0.02280300479513288
1980,shoemaker,136240.0,0.00044039929536112744,0.0064591896652965355,0.8311802701115678,0.09116265413975337,0.008514386376981797,0.062243100411039344
1920,inspector,109982.61000000004,0.0,0.0,0.9884879982389942,0.0017449122183952528,0.0,0.009767089542610413
1990,veterinarian,53129.0,0.0,0.0008281729375670538,0.931845131660675,0.019405597696173466,0.02842138944832389,0.01949970825726063
2006,weaver,25303.0,0.00047425206497253293,0.0023712603248626646,0.5628581591115678,0.21179306801565032,0.025451527486859266,0.19705173299608741
1870,driver,140572.3300000002,0.0,0.0,0.8821380423871469,0.014655302362847634,0.0013025322977857714,0.10190412295221955
2012,toolmaker,75093.0,0.002543512710905144,0.0022505426604343946,0.8803084175622229,0.05719574394417589,0.017671420771576577,0.04003036235068515
1910,retired,102514.0,0.0,0.0019607078057631154,0.9823633845133347,0.007842831223052462,0.0,0.007833076457849659
2013,mason,196960.0,0.011926279447603574,0.007204508529650691,0.5443338748984565,0.325269090170593,0.006717099918765231,0.10454914703493096
1850,sailor,69058.04999999997,0.0,0.0,0.933710841820758,0.005550692497109318,0.0,0.060738465682132654
2013,designer,970054.0,0.01936387046494319,0.00286891245229647,0.7555167031938428,0.09734200364103442,0.07857809977588877,0.04633041047199434
1940,musician,146880.0,0.0006808278867102397,0.0,0.9116217320261438,0.02065631808278867,0.0006808278867102397,0.06636029411764706
2000,surgeon,787375.0,0.0168547388474361,0.001642165423083029,0.7327270995396095,0.0533214795999365,0.14900142879822195,0.04645308779171297
1940,sheriff,14942.0,0.0,0.0,1.0,0.0,0.0,0.0
1950,tailor,109095.0,0.0,0.0,0.9033044594161053,0.025399880837801914,0.005591456987029653,0.0657042027590632
1940,physician,173446.0,0.0,0.0,0.9694429390127186,0.0023061932820589693,0.0005765483205147423,0.027674319384707633
1900,designer,4693.25,0.0,0.0,0.9958365738028019,0.004163426197198104,0.0,0.0
2006,jeweler,130873.0,0.010873136552230024,0.040229841143704204,0.6857564203464427,0.1431311271232416,0.0746066797582389,0.04540279507614252
1900,athlete,13826.330000000009,0.0,0.0,0.9063482500417681,0.004317848626497411,0.0,0.0893339013317344
1930,nurse,434102.83000000275,0.0,0.0011563849975361755,0.9376677410741602,0.006251675438282636,0.001396212966407052,0.053527985523613965
2002,broker,2307733.0,0.01254304549096451,0.00233909208734286,0.798285590230759,0.06933427740557509,0.03285995390281285,0.08463804088254577
1960,electrician,388440.0,0.000720832046133251,0.000720832046133251,0.9627741736175471,0.015909793018226752,0.004170528266913809,0.015703841005045825
2000,soldier,1188710.0,0.022898772619057633,0.008199644993312077,0.6619890469500551,0.10012029847481724,0.031195161141068888,0.17559707582168907
1920,stereotyper,4175.419999999999,0.0,0.0,1.0,0.0,0.0,0.0
1990,statistician,56567.0,0.0,0.0012551487616454823,0.8374140399879788,0.02614598617568547,0.0661869994873336,0.06899782558735659
1880,surveyor,4457.19,0.0,0.0,0.9911222092843249,0.00670153168251746,0.0,0.002176259033157662
1900,geologist,157.53,0.0,0.0,1.0,0.0,0.0,0.0
2000,plumber,648615.0,0.014880938615357338,0.009316774974368463,0.7643255243865775,0.12163610153943402,0.009296732267986402,0.08054392821627622
2013,plumber,642716.0,0.013015079755288494,0.009848829031796314,0.6994193391793576,0.19564473266574972,0.01373701603818794,0.06833500332961992
1900,laborer,8533583.08000023,0.0,0.00026751599868409995,0.7412690731077989,0.01077291439459413,0.005351716807800599,0.24233877969112216
1870,mailperson,18563.170000000006,0.0,0.0,0.9464154021107386,0.005787265860302954,0.0,0.0477973320289584
1900,conservationist,1451.22,0.0,0.0,0.986707735560425,0.0,0.0,0.013292264439574977
1850,police,7949.52,0.0,0.0,0.974397196308708,0.025602803691292052,0.0,0.0
2005,newsperson,810013.0,0.012302271691935809,0.005690032135286718,0.7990316204801652,0.08856154160488783,0.03222047053565807,0.06219406355206645
2014,cashier,4896518.0,0.02686357938437069,0.008112295308625436,0.5308396701492775,0.19964656517141366,0.0611565197963124,0.17338137019000033
2011,dancer,32751.0,0.06125003816677353,0.0,0.5929895270373424,0.16310952337333212,0.07584501236603462,0.10680589905651736
2009,bailiff,12678.0,0.06862281116895409,0.00386496292790661,0.5767471209970026,0.11768417731503392,0.052137561129515696,0.180943366461587
1860,carpenter,274344.7299999983,0.0,0.00022063481955713303,0.9898786100246938,0.0023312275763416484,0.0004557040333889438,0.007113823546018223
2001,upholsterer,75049.0,0.016962251329131633,0.002185238977201562,0.6275366760383216,0.24485336246985304,0.020146837399565617,0.08831563378592652
2002,attendant,7597197.0,0.01751277477732906,0.0070441769510518155,0.6153451068861319,0.12516234606000082,0.0367394711496885,0.198196124175798
1880,musician,35211.07000000015,0.0,0.0,0.9562969827386673,0.0169949393755997,0.00028456959700457715,0.026423508288728404
1930,musician,163829.48000000019,0.0,0.0011695086867149903,0.9158429850354162,0.017122315226783338,0.0019742478581998776,0.06389094319288562
1970,compositor,373800.0,0.00026752273943285177,0.002675227394328518,0.9044943820224719,0.03638309256286784,0.004815409309791332,0.051364365971107544
1880,laborer,5644824.460000332,0.0,0.0010735533129403382,0.6765431816457431,0.010510860066673509,0.008549318112896,0.30332308686174697
2002,therapist,587695.0,0.0065135827257335865,0.003959536834582564,0.8557789329499145,0.039164872935791524,0.04936914556019704,0.04521392899378079
2009,laborer,8348617.0,0.015346014795025332,0.008016537349838902,0.5469134588399491,0.2877034603455878,0.018049935695936225,0.12397059297366259
2008,machinist,463505.0,0.011059211874737058,0.00951877541774091,0.7537480717575862,0.11928242413781943,0.04373199857606714,0.06265951823604923
2009,therapist,707894.0,0.010669676533492302,0.003917253148070191,0.8029916908463697,0.054965856470036475,0.05861046992911368,0.0688450530729177
1940,janitor,461422.0,0.0,0.0021672135268799493,0.7581281343325632,0.013302356627989129,0.0021672135268799493,0.22423508198568773
1990,physician,627840.0,0.0006609964322120285,0.001530644750254842,0.8095502038735983,0.04913035168195719,0.10485155453618757,0.034276248725790014
1970,constable,10100.0,0.0,0.009900990099009901,0.8811881188118812,0.06930693069306931,0.0,0.039603960396039604
2000,clerical,12984911.0,0.017412595280783982,0.006985954697725691,0.6942092248456689,0.10669753531618353,0.036441143108335516,0.13825354675130233
2004,plasterer,53138.0,0.014302382475817683,0.0,0.3095336670555911,0.5968421845007339,0.013511987654785652,0.06580977831307162
1980,molder,43340.0,0.0009229349330872173,0.008767881864328565,0.7332718043377942,0.10198431010613752,0.00692201199815413,0.1481310567604984
2009,sailor,37503.0,0.028664373516785323,0.016478681705463565,0.6655467562594992,0.1003919686425086,0.022158227341812654,0.16675999253393062
1930,typesetter,186418.10000000245,0.0,0.00045794909399891366,0.9761300538949815,0.010215746217775927,0.0017473088718316287,0.01144894192141198
2010,inspector,414006.0,0.015951459640681537,0.006625507842881504,0.7178036067110138,0.10182702666144935,0.04660560474968962,0.11118679439428414
2001,lawyer,998779.0,0.010835229815604853,0.0012605391182633997,0.8898144634598845,0.03556642660688701,0.02399529825917445,0.038528042740185765
1940,peddler,58064.0,0.0,0.0,0.8794261504546708,0.032911959217415264,0.003444475062000551,0.08421741526591348
2001,chemist,114121.0,0.020434451152723864,0.0,0.7376556462000858,0.012381594973755926,0.13049307314166542,0.0990352345317689
